playlist_id,song_id,fecha_agregado,orden,favorito
101,1499,2020-04-30,6,False
101,1100,2021-12-12,7,True
101,1032,2023-04-21,8,False
101,1330,2023-08-12,9,True
101,1489,2021-04-01,10,False
101,945,2021-11-15,11,False
101,568,2020-03-11,12,True
102,1339,2025-07-31,1,False
102,352,2023-11-26,2,False
102,204,2021-10-02,3,False
102,1040,2023-10-17,4,False
102,660,2020-12-30,5,True
102,215,2024-10-24,6,False
102,872,2025-11-19,7,True
102,438,2025-08-03,8,False
102,689,2026-04-14,9,True
102,853,2020-09-10,10,True
102,378,2025-03-22,11,False
103,1424,2025-10-15,1,True
103,198,2021-07-11,2,True
103,1432,2021-09-25,3,False
103,1342,2023-07-30,4,True
103,739,2026-03-02,5,True
103,1425,2022-11-27,6,False
103,1254,2020-01-20,7,False
103,138,2023-10-02,8,False
103,944,2022-09-16,9,True
103,819,2023-03-02,10,False
104,1248,2021-03-23,1,True
104,1239,2025-09-16,2,True
104,437,2025-08-18,3,True
104,166,2024-12-08,4,True
104,1254,2024-11-12,5,False
104,1456,2023-09-13,6,True
104,563,2026-03-24,7,False
104,290,2023-03-06,8,True
104,312,2020-03-23,9,True
104,1094,2024-06-07,10,False
104,318,2025-08-28,11,False
105,1286,2022-06-30,1,True
105,114,2023-06-29,2,False
105,1021,2024-04-16,3,True
105,926,2025-05-02,4,True
105,651,2025-02-17,5,False
105,316,2024-01-15,6,False
105,1398,2022-03-17,7,True
105,215,2022-10-20,8,False
106,1254,2022-12-07,1,True
106,402,2023-02-18,2,False
106,1136,2021-12-10,3,False
106,115,2026-03-12,4,False
106,292,2020-12-11,5,True
106,818,2021-11-28,6,True
106,760,2025-05-13,7,False
106,1367,2021-01-22,8,False
106,136,2021-06-24,9,True
106,997,2023-02-09,10,True
107,209,2022-03-20,1,False
107,1489,2023-02-23,2,False
107,1006,2022-03-22,3,True
107,739,2022-06-03,4,False
107,1141,2024-12-02,5,True
107,403,2022-05-09,6,True
107,1012,2021-03-21,7,False
107,1102,2021-08-03,8,False
107,1175,2020-07-30,9,False
107,24,2021-09-11,10,False
108,290,2020-09-22,1,False
108,107,2025-05-22,2,False
108,160,2020-11-10,3,False
108,1425,2023-01-14,4,False
108,462,2025-09-08,5,True
108,1172,2025-06-14,6,False
108,844,2022-05-16,7,True
108,623,2025-08-31,8,True
108,569,2020-03-27,9,False
108,1307,2023-08-15,10,True
108,772,2023-09-29,11,False
108,747,2024-03-19,12,True
109,618,2021-05-12,1,True
109,842,2022-09-14,2,False
109,292,2025-08-17,3,False
109,760,2022-05-29,4,False
109,1227,2025-09-11,5,False
109,1095,2025-12-22,6,True
109,265,2020-04-18,7,True
109,1421,2023-09-10,8,False
109,832,2025-01-21,9,False
109,1255,2023-09-12,10,False
109,1042,2022-05-09,11,False
110,1061,2022-07-18,1,False
110,79,2024-09-14,2,False
110,579,2021-05-06,3,True
110,620,2024-07-14,4,True
110,364,2024-07-12,5,True
110,892,2021-10-02,6,True
110,782,2024-11-24,7,False
111,199,2022-03-16,1,False
111,201,2024-12-18,2,True
111,1246,2024-09-03,3,True
111,1214,2021-10-06,4,False
111,1117,2020-09-30,5,False
111,1351,2024-10-14,6,True
111,149,2021-05-21,7,False
112,44,2024-05-16,1,False
112,1009,2022-06-24,2,True
112,432,2025-12-28,3,True
112,58,2021-07-30,4,True
112,624,2023-02-24,5,False
112,796,2020-08-03,6,True
112,262,2021-06-08,7,True
112,1470,2024-04-28,8,False
112,1236,2023-11-13,9,True
112,752,2020-02-23,10,False
112,1228,2025-04-19,11,False
112,1470,2023-06-12,12,False
113,938,2025-02-03,1,False
113,1303,2022-02-10,2,False
113,1424,2023-09-05,3,False
113,313,2024-05-18,4,False
113,1064,2022-05-30,5,True
113,361,2025-04-20,6,False
113,642,2023-07-03,7,False
113,1433,2025-12-06,8,False
113,765,2022-01-05,9,False
113,807,2021-05-21,10,False
114,42,2024-12-06,1,False
114,1049,2021-09-11,2,False
114,751,2023-07-01,3,False
114,1462,2024-09-09,4,True
114,395,2022-03-07,5,False
114,136,2024-03-26,6,False
114,509,2023-06-29,7,False
114,738,2025-01-03,8,False
114,1084,2021-09-17,9,False
114,1214,2024-03-26,10,True
114,1446,2023-03-02,11,True
114,412,2023-09-19,12,True
114,431,2022-01-20,13,True
114,529,2024-05-23,14,False
115,547,2024-04-03,1,True
115,1378,2024-09-30,2,True
115,418,2020-01-24,3,False
115,988,2022-04-24,4,True
115,487,2022-10-08,5,True
115,346,2021-07-26,6,False
115,907,2025-02-18,7,True
115,243,2025-08-01,8,True
115,1232,2022-09-07,9,False
115,754,2025-07-30,10,False
115,1394,2024-01-24,11,True
115,1416,2025-12-18,12,False
115,349,2022-12-19,13,True
115,1197,2023-07-04,14,True
116,596,2023-04-24,1,True
116,96,2025-03-20,2,True
116,267,2025-02-28,3,True
116,29,2020-01-25,4,True
116,79,2024-09-14,5,True
116,62,2024-03-02,6,True
116,58,2025-01-17,7,False
116,580,2021-04-04,8,True
116,657,2022-08-01,9,True
116,764,2023-11-17,10,False
116,45,2022-10-14,11,True
117,785,2021-03-22,1,False
117,218,2023-01-13,2,True
117,1353,2024-03-03,3,False
117,268,2022-07-28,4,False
117,812,2024-07-01,5,True
117,1290,2023-01-02,6,False
117,248,2021-05-07,7,True
117,1415,2024-07-30,8,True
117,1377,2025-04-20,9,False
117,507,2021-01-04,10,True
118,660,2020-07-07,1,False
118,1141,2020-08-28,2,False
118,656,2020-08-26,3,True
118,1332,2024-05-01,4,True
118,512,2022-07-21,5,False
118,207,2022-07-17,6,False
118,1334,2020-07-10,7,True
118,1325,2022-09-26,8,False
118,65,2024-10-29,9,False
119,414,2021-09-13,1,True
119,1193,2021-07-04,2,False
119,742,2022-03-07,3,True
119,680,2022-02-06,4,False
119,303,2024-06-17,5,False
119,1095,2023-12-28,6,True
119,304,2020-03-05,7,True
119,16,2025-06-10,8,False
120,288,2021-03-22,1,True
120,752,2023-02-23,2,False
120,1393,2021-05-29,3,True
120,1370,2022-12-12,4,True
120,370,2024-02-28,5,True
120,140,2020-04-25,6,True
120,702,2024-02-24,7,True
120,559,2020-10-25,8,False
120,192,2026-01-12,9,True
120,1014,2023-01-02,10,True
120,595,2024-04-04,11,True
120,1034,2021-11-06,12,True
120,85,2021-10-28,13,False
121,751,2023-07-28,1,True
121,819,2022-02-18,2,False
121,716,2021-05-06,3,False
121,30,2026-01-01,4,True
121,1056,2022-04-06,5,True
121,1106,2022-11-01,6,False
121,1209,2022-08-28,7,False
122,388,2021-06-20,1,False
122,1425,2023-11-23,2,False
122,478,2026-02-01,3,False
122,834,2025-04-03,4,False
122,1047,2022-11-21,5,False
122,396,2024-08-24,6,True
122,741,2021-06-29,7,True
122,889,2026-02-10,8,True
122,913,2025-12-18,9,False
122,88,2025-04-02,10,True
122,1220,2024-01-31,11,True
123,325,2020-08-17,1,True
123,1309,2022-07-31,2,True
123,828,2025-03-28,3,False
123,962,2021-09-18,4,False
123,1333,2022-06-14,5,False
123,446,2026-03-17,6,False
123,401,2022-01-11,7,True
123,107,2025-04-01,8,True
124,1403,2025-06-29,1,True
124,633,2024-10-18,2,True
124,438,2020-12-27,3,False
124,187,2026-03-14,4,True
125,503,2022-12-06,1,True
125,940,2021-04-30,2,True
125,1332,2022-10-18,3,False
125,1343,2021-10-14,4,False
126,537,2023-09-09,1,False
126,813,2020-04-12,2,True
126,343,2025-02-11,3,True
126,470,2022-10-26,4,False
126,1247,2021-10-03,5,False
126,114,2022-07-19,6,True
126,565,2021-11-02,7,True
127,328,2021-08-22,1,True
127,1302,2025-07-03,2,True
127,517,2023-03-20,3,False
127,462,2022-02-15,4,False
127,1252,2024-11-26,5,False
127,1012,2025-10-11,6,False
127,1049,2021-11-17,7,False
127,1192,2025-12-30,8,False
127,389,2020-01-19,9,False
127,394,2022-06-06,10,False
127,1290,2024-03-11,11,True
128,255,2021-04-19,1,True
128,1243,2024-07-30,2,False
128,476,2021-08-28,3,True
128,889,2022-01-18,4,False
128,1104,2021-06-26,5,True
128,1283,2025-01-17,6,False
128,1273,2023-07-21,7,True
128,394,2022-05-15,8,False
128,299,2020-02-14,9,False
128,33,2025-05-20,10,True
128,405,2026-02-26,11,True
128,79,2024-06-01,12,False
128,1032,2020-02-14,13,False
129,1193,2021-10-31,1,False
129,256,2020-12-14,2,False
129,66,2021-01-07,3,False
129,443,2021-05-01,4,True
129,285,2020-11-28,5,True
129,648,2023-08-07,6,True
129,1495,2024-11-12,7,False
129,1354,2025-07-15,8,True
129,951,2022-03-16,9,False
130,485,2022-05-23,1,False
130,1444,2021-04-21,2,True
130,489,2020-02-03,3,False
130,292,2021-05-22,4,True
130,137,2020-09-30,5,True
130,480,2020-07-03,6,True
131,1342,2023-06-18,1,False
131,420,2021-07-23,2,True
131,711,2021-03-14,3,True
131,1168,2025-12-12,4,True
131,694,2022-11-05,5,True
131,1070,2025-03-06,6,False
131,829,2021-12-04,7,False
131,1121,2021-07-01,8,False
132,1431,2020-10-03,1,True
132,719,2021-06-21,2,True
132,753,2022-06-14,3,True
132,1110,2026-01-21,4,True
132,99,2025-12-24,5,False
132,1294,2024-08-28,6,True
132,560,2024-02-09,7,True
132,1439,2025-03-29,8,True
133,854,2022-05-20,1,True
133,1133,2020-03-08,2,True
133,239,2023-04-08,3,False
133,1447,2026-03-28,4,True
133,287,2023-04-07,5,False
133,1329,2023-08-09,6,False
133,306,2023-10-24,7,False
133,389,2020-04-16,8,False
133,42,2024-09-06,9,False
134,101,2022-11-02,1,False
134,558,2022-11-16,2,True
134,1057,2025-03-15,3,True
134,154,2022-03-30,4,True
134,927,2024-05-30,5,False
134,981,2022-03-02,6,True
134,768,2026-02-12,7,True
134,944,2026-04-29,8,True
134,776,2020-09-28,9,False
134,1028,2023-08-14,10,True
134,858,2025-05-11,11,True
134,320,2022-07-27,12,False
134,162,2026-03-05,13,True
135,1420,2026-03-29,1,False
135,714,2024-07-17,2,True
135,1078,2024-04-27,3,False
135,794,2020-03-20,4,True
135,1056,2023-01-17,5,False
135,528,2021-03-23,6,False
135,1191,2025-06-26,7,False
136,715,2020-03-30,1,True
136,780,2020-12-18,2,True
136,796,2021-12-19,3,False
136,1395,2024-06-04,4,True
136,1447,2026-03-02,5,True
136,1417,2022-11-17,6,True
136,940,2023-05-06,7,False
137,1354,2022-05-13,1,False
137,1183,2022-06-12,2,False
137,1117,2025-01-14,3,True
137,31,2020-11-07,4,True
137,893,2024-06-14,5,False
138,367,2021-02-01,1,False
138,108,2026-01-23,2,True
138,666,2022-11-22,3,False
138,204,2022-01-13,4,True
138,872,2024-03-31,5,True
138,779,2021-10-05,6,False
138,904,2024-10-30,7,False
138,738,2020-07-11,8,False
138,133,2023-06-19,9,True
139,1119,2024-01-04,1,False
139,1336,2024-09-13,2,False
139,1052,2024-02-29,3,True
139,1099,2023-08-10,4,True
139,1422,2021-09-01,5,True
140,1484,2020-02-07,1,False
140,1304,2022-11-10,2,True
140,973,2022-05-15,3,True
140,279,2023-01-25,4,False
140,592,2024-11-20,5,False
140,978,2023-06-18,6,True
140,1086,2026-02-06,7,False
140,517,2021-01-12,8,True
141,970,2021-08-05,1,True
141,929,2024-07-22,2,True
141,894,2022-08-30,3,True
141,1054,2021-03-09,4,False
141,227,2023-05-21,5,True
141,1028,2023-04-23,6,True
141,626,2020-08-21,7,False
141,1482,2025-08-27,8,True
141,395,2026-04-06,9,False
141,308,2025-07-06,10,True
141,789,2023-12-15,11,False
141,304,2020-08-08,12,False
141,1031,2021-11-28,13,True
141,904,2024-12-22,14,False
142,644,2024-12-24,1,False
142,197,2023-05-01,2,True
142,532,2021-03-26,3,True
142,914,2025-11-09,4,False
142,430,2023-06-20,5,True
142,292,2021-06-03,6,False
142,1274,2025-08-10,7,True
142,403,2024-11-05,8,False
142,165,2023-02-14,9,True
142,547,2023-12-09,10,False
142,107,2020-08-17,11,False
143,212,2022-11-01,1,False
143,251,2024-02-21,2,True
143,1359,2022-09-27,3,True
143,906,2025-04-23,4,True
143,687,2021-09-07,5,False
143,710,2022-11-24,6,False
143,839,2022-11-03,7,False
143,81,2025-05-25,8,True
144,1472,2025-06-20,1,False
144,1232,2024-10-11,2,True
144,769,2022-07-09,3,False
144,1393,2023-05-23,4,False
144,1150,2022-08-25,5,False
144,415,2026-03-09,6,False
144,1278,2020-10-08,7,False
145,485,2022-06-08,1,False
145,954,2025-12-11,2,True
145,1500,2021-06-10,3,True
145,118,2020-08-02,4,True
145,1023,2022-03-27,5,True
145,353,2022-10-19,6,True
146,499,2026-04-14,1,False
146,1316,2023-02-08,2,True
146,719,2023-04-20,3,False
146,761,2021-09-24,4,True
146,1055,2025-02-19,5,False
146,950,2020-11-17,6,True
146,354,2023-05-28,7,False
146,5,2020-10-28,8,True
147,1332,2024-11-22,1,False
147,361,2023-11-20,2,False
147,734,2024-12-06,3,True
147,715,2024-06-05,4,True
147,1414,2024-12-25,5,True
147,816,2024-06-23,6,True
147,274,2023-06-15,7,True
148,631,2023-07-27,1,False
148,637,2020-06-10,2,True
148,338,2023-04-20,3,True
148,1369,2020-11-11,4,True
148,1476,2022-09-01,5,True
149,981,2024-11-19,1,True
149,1307,2023-02-21,2,False
149,553,2023-11-26,3,False
149,715,2025-11-16,4,True
149,147,2023-08-13,5,True
149,599,2024-07-30,6,False
149,187,2025-05-14,7,True
149,548,2022-11-01,8,True
149,56,2020-08-11,9,False
150,596,2020-01-01,1,False
150,34,2022-10-22,2,False
150,1189,2022-09-01,3,True
150,1322,2020-05-19,4,False
150,109,2026-02-25,5,True
150,50,2023-06-05,6,False
150,541,2023-01-27,7,False
150,1141,2022-09-12,8,False
150,486,2024-09-16,9,False
150,452,2025-09-12,10,False
150,488,2024-07-23,11,True
150,322,2023-03-26,12,True
150,148,2025-12-24,13,False
150,799,2021-05-22,14,True
151,482,2021-01-22,1,True
151,594,2021-01-20,2,True
151,658,2022-02-10,3,True
151,584,2023-01-04,4,True
151,1225,2024-11-07,5,True
151,19,2025-02-16,6,True
151,903,2023-11-17,7,False
151,809,2022-01-23,8,True
151,1181,2020-10-19,9,False
151,1362,2025-04-27,10,False
151,1239,2020-08-06,11,False
152,1200,2020-04-20,1,False
152,1451,2023-05-30,2,True
152,138,2024-12-22,3,False
152,301,2021-08-26,4,True
152,1151,2023-11-17,5,True
152,647,2022-08-20,6,True
152,33,2023-03-26,7,True
152,333,2025-04-05,8,False
152,1058,2025-03-16,9,True
153,986,2024-02-26,1,True
153,1322,2025-11-10,2,False
153,1348,2025-02-14,3,False
153,400,2023-07-26,4,True
153,1151,2022-01-16,5,True
153,55,2023-02-13,6,False
153,208,2022-03-15,7,False
153,776,2024-04-04,8,True
153,776,2021-03-07,9,False
153,400,2023-09-19,10,True
154,989,2024-02-29,1,True
154,934,2022-04-28,2,False
154,608,2021-12-13,3,True
154,645,2023-03-24,4,False
154,1413,2024-11-14,5,False
154,1336,2023-09-30,6,False
154,1047,2025-08-19,7,False
154,773,2025-03-20,8,False
154,741,2021-12-01,9,False
154,178,2025-05-01,10,True
154,808,2025-01-18,11,True
154,1169,2022-04-13,12,False
154,102,2020-10-16,13,True
155,1192,2023-09-25,1,False
155,801,2025-06-26,2,True
155,1461,2020-07-27,3,True
155,445,2023-09-02,4,True
155,1127,2020-12-21,5,False
155,123,2026-03-17,6,True
155,248,2021-08-07,7,True
155,630,2024-09-14,8,False
156,1082,2025-07-14,1,True
156,818,2024-10-19,2,False
156,1109,2024-04-20,3,True
156,667,2021-06-26,4,False
156,752,2024-11-09,5,False
157,392,2025-04-08,1,True
157,1105,2021-04-15,2,False
157,79,2020-10-14,3,False
157,328,2023-01-28,4,False
157,1376,2024-08-09,5,True
157,1246,2023-02-27,6,False
158,569,2022-12-17,1,True
158,1110,2020-09-03,2,True
158,633,2022-07-07,3,True
158,1047,2025-02-24,4,False
158,364,2023-12-05,5,True
158,724,2025-05-23,6,True
158,637,2020-09-27,7,False
158,1114,2021-10-19,8,False
158,903,2025-06-10,9,False
159,1230,2022-05-24,1,False
159,808,2026-01-31,2,True
159,1496,2020-04-28,3,False
159,789,2023-03-29,4,True
159,600,2024-01-10,5,True
160,273,2021-05-07,1,True
160,603,2025-06-08,2,False
160,22,2025-01-20,3,True
160,470,2021-08-25,4,False
161,511,2023-07-05,1,True
161,203,2021-04-15,2,False
161,1188,2022-08-17,3,True
161,646,2025-02-04,4,True
161,514,2020-04-12,5,False
161,1339,2021-03-12,6,True
161,926,2023-01-20,7,True
161,1137,2026-01-31,8,False
161,642,2021-03-21,9,False
162,1018,2020-11-14,1,True
162,722,2023-05-05,2,True
162,278,2022-12-04,3,False
162,293,2021-09-02,4,False
162,24,2021-05-07,5,True
162,1348,2021-04-15,6,False
162,1379,2021-11-01,7,False
163,1375,2023-06-21,1,False
163,1436,2023-09-17,2,False
163,931,2025-07-16,3,False
163,592,2025-01-13,4,False
163,1066,2025-07-25,5,False
163,822,2022-01-10,6,True
163,308,2022-02-09,7,False
163,120,2020-06-22,8,True
163,1081,2020-06-27,9,True
163,530,2020-10-11,10,True
163,748,2025-04-18,11,False
163,127,2023-10-02,12,False
163,640,2020-02-05,13,True
164,1149,2025-10-30,1,True
164,6,2020-02-19,2,False
164,117,2025-09-23,3,True
164,983,2024-11-26,4,True
164,16,2025-09-12,5,True
164,359,2024-09-08,6,True
164,343,2025-08-10,7,True
164,675,2024-09-17,8,True
164,810,2022-02-15,9,True
164,1248,2022-10-11,10,False
164,447,2020-08-26,11,True
164,1138,2022-04-24,12,False
164,815,2022-03-18,13,False
165,751,2021-09-19,1,True
165,177,2024-01-25,2,False
165,1047,2021-02-13,3,True
165,1500,2023-06-18,4,True
165,856,2022-01-29,5,True
165,465,2023-01-15,6,False
165,654,2025-03-03,7,False
165,1203,2023-10-20,8,False
166,803,2025-04-19,1,False
166,585,2023-07-10,2,False
166,356,2024-10-11,3,True
166,351,2020-07-02,4,True
166,432,2020-07-20,5,False
166,808,2022-11-25,6,False
166,1252,2024-06-01,7,False
166,954,2023-09-27,8,False
166,310,2024-02-24,9,True
166,544,2025-08-22,10,False
166,72,2021-06-11,11,True
167,413,2021-07-09,1,False
167,217,2026-02-10,2,False
167,901,2022-10-13,3,True
167,531,2022-02-13,4,False
167,551,2025-12-23,5,True
167,989,2024-08-19,6,True
167,235,2021-02-04,7,False
167,1379,2020-03-26,8,True
167,583,2022-11-10,9,True
167,1181,2020-08-01,10,False
167,243,2022-04-22,11,False
168,556,2025-05-22,1,True
168,1112,2023-10-16,2,False
168,1006,2020-04-12,3,True
168,986,2022-01-06,4,False
168,1202,2021-05-11,5,False
168,1443,2022-08-29,6,False
168,1419,2022-10-15,7,False
169,1041,2022-03-22,1,True
169,1382,2023-10-08,2,False
169,528,2023-12-18,3,True
169,1473,2024-08-11,4,True
169,96,2024-03-24,5,True
169,376,2025-03-16,6,False
169,119,2021-10-29,7,True
169,764,2022-08-29,8,False
169,59,2022-12-03,9,True
169,135,2020-06-01,10,False
169,1413,2025-07-17,11,True
169,56,2026-03-15,12,True
170,806,2024-09-10,1,True
170,1249,2020-09-27,2,True
170,1002,2022-08-01,3,False
170,509,2022-10-06,4,False
170,945,2025-01-11,5,False
170,1188,2022-04-02,6,True
170,1012,2024-08-28,7,False
170,1267,2024-12-11,8,True
170,1483,2021-03-13,9,False
171,738,2022-01-04,1,True
171,565,2020-05-19,2,True
171,1413,2020-05-11,3,False
171,1175,2023-04-30,4,False
171,76,2024-05-21,5,True
171,619,2020-02-24,6,False
171,1183,2020-07-15,7,False
171,83,2024-10-01,8,False
172,1166,2025-05-16,1,False
172,698,2020-01-22,2,False
172,1121,2022-12-29,3,False
172,1094,2023-01-18,4,True
172,687,2023-10-12,5,True
172,692,2025-11-25,6,True
172,335,2021-10-03,7,True
172,1479,2025-06-18,8,True
172,1057,2021-09-30,9,False
172,1101,2023-07-04,10,False
172,197,2025-07-22,11,False
173,880,2021-11-14,1,False
173,1187,2022-03-04,2,False
173,153,2025-01-20,3,False
173,196,2021-02-26,4,False
173,391,2021-07-01,5,False
173,1079,2025-03-28,6,True
173,1074,2022-07-27,7,False
173,1287,2021-12-03,8,False
173,1189,2025-03-02,9,True
173,89,2023-04-16,10,False
173,1018,2020-07-31,11,True
173,425,2023-02-21,12,True
173,120,2020-07-20,13,True
173,1276,2022-03-27,14,False
174,411,2023-08-14,1,False
174,928,2020-03-22,2,True
174,1066,2020-06-11,3,False
174,145,2020-06-21,4,False
174,627,2025-01-14,5,False
174,1445,2025-04-02,6,False
174,912,2020-08-22,7,True
175,669,2025-06-01,1,False
175,588,2024-10-21,2,True
175,48,2024-11-23,3,True
175,77,2022-06-03,4,True
175,209,2021-08-27,5,True
175,461,2024-07-18,6,False
175,1,2021-10-16,7,False
175,1400,2022-09-07,8,True
175,1474,2020-06-04,9,True
175,1484,2026-01-19,10,True
175,988,2023-01-24,11,True
175,1221,2020-01-12,12,True
175,1423,2021-04-14,13,False
176,1098,2021-09-20,1,False
176,1354,2021-05-10,2,True
176,1004,2023-10-25,3,False
176,1082,2024-08-04,4,True
177,1391,2023-09-11,1,False
177,603,2020-01-23,2,True
177,765,2023-04-16,3,False
177,24,2022-06-03,4,True
177,318,2025-05-25,5,False
177,372,2023-07-26,6,True
177,56,2026-04-22,7,False
177,531,2025-01-03,8,False
177,423,2021-12-06,9,True
177,508,2024-10-31,10,True
177,631,2025-10-10,11,False
178,1297,2021-03-29,1,True
178,706,2024-06-17,2,True
178,211,2020-11-29,3,True
178,815,2021-01-13,4,False
178,426,2020-02-26,5,False
178,198,2024-04-24,6,False
178,939,2022-11-01,7,False
178,1473,2020-08-02,8,False
179,1305,2022-02-25,1,True
179,842,2023-05-15,2,False
179,410,2021-03-02,3,True
179,71,2025-04-08,4,True
179,778,2025-12-29,5,False
179,619,2021-05-13,6,True
179,386,2022-05-15,7,True
179,77,2020-12-18,8,False
179,1166,2022-10-02,9,True
179,816,2024-07-12,10,True
180,321,2024-04-16,1,False
180,50,2021-01-02,2,True
180,1404,2021-08-17,3,True
180,1471,2022-10-18,4,True
180,429,2023-11-02,5,True
180,1382,2024-10-02,6,False
180,1067,2022-02-10,7,True
180,1396,2025-03-25,8,False
181,22,2021-03-27,1,False
181,490,2025-06-30,2,False
181,907,2024-11-18,3,False
181,386,2025-05-13,4,False
181,1084,2023-04-02,5,True
181,1209,2022-04-10,6,False
181,160,2020-02-22,7,True
181,371,2020-11-30,8,True
181,967,2020-12-09,9,False
181,1081,2026-03-26,10,True
181,44,2024-03-05,11,False
181,1353,2021-04-11,12,False
181,706,2025-10-15,13,False
181,637,2022-08-12,14,True
182,640,2024-07-04,1,True
182,1161,2023-01-04,2,True
182,371,2023-02-28,3,False
182,1422,2020-09-22,4,True
182,215,2023-09-04,5,True
182,1283,2021-08-17,6,True
182,81,2024-01-11,7,True
182,1016,2024-03-23,8,False
182,1457,2022-06-25,9,True
182,918,2024-06-22,10,False
183,871,2021-04-07,1,True
183,718,2026-01-20,2,True
183,909,2025-03-01,3,True
183,1496,2022-08-23,4,True
183,892,2024-01-15,5,True
183,633,2025-08-17,6,True
183,1329,2021-02-21,7,True
183,781,2026-03-30,8,True
183,1318,2021-12-19,9,False
184,562,2020-09-16,1,True
184,1461,2020-02-15,2,False
184,347,2021-08-15,3,True
184,266,2023-09-30,4,False
184,30,2022-05-02,5,False
184,201,2022-09-18,6,False
184,1067,2020-07-03,7,True
184,1149,2022-03-09,8,True
184,465,2026-01-17,9,False
184,868,2024-09-03,10,False
185,481,2024-06-08,1,False
185,1106,2026-03-22,2,True
185,810,2024-02-03,3,False
185,723,2026-03-20,4,False
185,171,2026-04-22,5,True
185,549,2021-07-13,6,True
185,1077,2022-06-12,7,True
185,1241,2025-07-28,8,False
185,1125,2021-02-13,9,False
185,1326,2025-01-07,10,False
185,254,2020-01-25,11,True
185,176,2020-01-16,12,False
186,1457,2023-11-09,1,True
186,438,2025-07-27,2,True
186,1109,2020-10-27,3,False
186,986,2026-01-16,4,False
186,642,2020-10-11,5,True
186,1044,2024-03-05,6,True
186,553,2026-02-23,7,True
186,63,2024-02-06,8,False
186,1168,2024-04-10,9,False
186,691,2020-01-31,10,True
186,1074,2021-01-22,11,False
186,777,2020-01-06,12,True
186,1013,2020-12-10,13,True
187,417,2025-09-12,1,False
187,961,2022-04-17,2,True
187,1329,2024-01-10,3,True
