user_id,song_id,fecha,duracion,completado
409,32,2023-03-18,3.91,True
112,13,2025-02-03,3.57,False
1216,534,2022-03-22,4.71,False
594,367,2025-08-05,4.04,True
359,623,2024-04-02,3.3,False
953,1322,2023-05-01,2.56,False
553,945,2025-05-14,4.0,True
1184,1046,2024-09-28,3.61,True
1252,123,2021-01-13,2.2,True
737,1229,2025-09-26,2.19,True
805,1388,2021-05-22,1.6,True
1436,456,2023-05-06,3.8,False
1211,738,2023-09-04,3.09,False
126,246,2023-02-28,3.77,False
170,1153,2023-09-13,2.82,False
227,1188,2022-03-18,2.79,False
1401,1219,2020-12-03,4.45,False
27,1414,2023-10-16,2.39,False
338,1308,2020-01-06,4.95,True
1358,1073,2026-04-18,3.03,True
1453,929,2020-11-13,1.22,True
700,123,2020-12-01,3.68,False
949,1251,2023-05-01,1.86,True
328,824,2024-01-25,4.73,True
153,541,2022-09-21,4.57,False
482,1224,2024-03-24,3.07,False
679,1206,2020-11-15,3.24,False
1323,367,2023-06-20,2.33,True
944,167,2024-08-11,1.06,False
1340,1221,2024-11-18,3.2,False
263,1126,2020-08-22,1.36,False
896,240,2022-06-30,4.14,True
803,1257,2024-07-19,2.93,True
1185,480,2025-09-16,4.48,False
272,1303,2023-05-31,1.16,False
742,698,2022-12-04,2.86,True
616,199,2022-03-07,3.4,False
196,121,2026-03-06,3.75,False
448,1348,2024-09-29,1.3,False
266,166,2020-06-29,2.72,True
1399,940,2022-10-21,4.47,True
680,485,2022-02-18,2.37,False
1098,311,2024-06-16,2.55,False
962,1404,2023-11-07,3.16,False
1304,1312,2025-05-25,3.58,False
1491,620,2023-11-06,4.48,True
376,393,2024-10-19,3.15,True
873,1273,2021-02-04,3.0,True
713,383,2023-12-10,2.55,False
89,1429,2023-07-23,3.29,True
337,667,2022-12-13,2.19,True
1042,452,2022-11-07,4.56,True
78,259,2024-04-30,2.44,True
844,265,2021-04-27,3.99,False
585,247,2021-07-29,3.58,True
1190,563,2022-12-20,1.71,False
1391,27,2026-02-14,2.28,True
984,725,2025-10-21,4.91,True
1239,581,2020-07-03,4.73,False
372,1121,2024-04-17,4.58,True
678,944,2026-03-25,1.0,True
744,1454,2020-11-19,4.93,True
171,351,2020-05-21,3.34,False
151,813,2022-03-22,2.42,True
594,961,2024-05-08,3.56,False
590,132,2025-01-09,3.83,False
50,1040,2024-05-02,2.83,True
568,824,2026-02-11,4.16,True
478,734,2021-02-16,2.19,False
1259,959,2020-02-06,3.2,False
313,1172,2021-03-21,1.32,False
727,1359,2023-12-08,2.6,False
1117,219,2024-02-15,4.22,True
896,635,2024-02-08,2.37,False
417,1025,2022-11-07,3.91,False
610,1410,2025-10-18,2.89,False
687,200,2022-04-26,1.42,True
15,372,2022-07-03,1.09,False
401,841,2020-04-01,2.12,True
976,651,2026-03-01,4.49,False
1392,1478,2021-11-13,1.15,False
1333,1113,2023-11-16,4.37,True
1448,1057,2025-10-14,4.14,False
769,539,2025-05-13,3.82,True
615,1156,2024-02-16,3.64,False
1408,197,2023-03-11,2.01,True
1092,1252,2023-01-02,2.57,True
737,997,2022-08-14,4.14,True
1137,1364,2020-02-13,4.91,False
1236,1405,2024-09-05,4.05,True
357,734,2020-03-29,1.17,False
1031,1134,2022-05-15,3.29,True
730,1384,2022-08-22,2.3,True
1445,67,2022-07-28,2.42,True
518,903,2021-06-22,4.52,False
1336,495,2022-11-28,1.03,True
431,999,2020-06-02,2.41,False
242,913,2024-11-29,4.16,True
1061,1327,2021-01-09,2.7,False
711,626,2023-03-29,2.73,False
1481,1056,2024-09-17,1.56,True
1336,1217,2021-12-10,1.36,False
136,683,2020-03-25,1.76,True
705,29,2022-12-23,1.7,False
42,238,2020-09-08,5.0,False
898,414,2020-01-19,4.75,True
861,133,2022-06-12,2.41,True
1366,44,2023-09-24,3.85,True
337,103,2025-09-30,4.47,True
634,492,2022-07-30,3.42,True
735,150,2023-01-01,1.45,True
729,869,2021-12-26,1.04,True
1451,1274,2023-10-09,1.37,False
723,720,2024-09-11,4.35,True
88,1244,2024-12-14,4.92,False
1232,839,2020-05-26,3.94,False
438,398,2025-09-05,3.03,True
7,1271,2023-05-07,3.91,True
235,73,2023-02-22,4.34,False
512,78,2020-06-25,1.24,True
323,1028,2021-10-13,3.24,True
653,842,2021-08-19,4.17,True
718,1122,2022-03-13,4.06,True
1050,774,2025-09-22,2.91,False
66,1172,2022-04-09,2.8,True
1127,267,2026-02-20,1.26,False
549,284,2020-03-22,2.74,True
791,914,2025-01-08,3.92,True
898,1018,2024-05-11,1.92,False
1462,1337,2025-07-11,1.12,False
1094,1432,2021-09-27,2.05,True
663,987,2022-01-12,3.23,False
264,378,2022-05-25,1.83,True
984,960,2020-12-18,4.42,False
337,1357,2020-04-17,1.96,False
140,411,2025-05-01,3.6,True
166,275,2026-01-31,3.0,False
824,263,2023-05-21,4.86,False
559,545,2025-06-09,1.42,False
41,638,2025-09-06,2.14,False
532,1020,2021-11-22,4.19,True
105,614,2023-10-25,1.67,False
446,1403,2022-04-27,3.84,True
1179,1244,2022-09-20,1.6,False
43,667,2021-09-10,1.55,True
518,979,2025-03-18,2.45,True
531,1254,2024-05-22,1.58,False
1466,122,2020-02-17,1.62,True
1224,1284,2020-02-04,1.07,True
982,721,2022-11-01,1.78,True
1138,554,2021-09-06,2.6,False
974,844,2024-11-10,4.0,False
121,736,2023-03-29,1.79,False
15,57,2020-04-11,2.93,True
1494,645,2024-07-24,2.78,True
1481,77,2022-07-10,2.58,True
1473,1151,2024-06-09,4.55,False
330,862,2025-07-02,4.75,True
1029,574,2023-03-11,4.9,True
2,1,2020-10-06,3.1,True
234,484,2020-04-26,3.09,True
527,853,2025-05-07,1.76,False
1033,1100,2024-03-05,3.4,True
1189,1279,2023-11-01,4.3,True
331,1307,2023-06-18,4.65,False
278,1188,2024-10-07,2.45,False
846,171,2025-12-28,1.83,False
1246,1308,2026-03-24,3.56,False
117,134,2026-01-16,1.24,True
1299,1079,2025-12-27,2.42,False
962,419,2020-02-04,2.7,False
854,735,2020-07-30,1.86,True
1416,403,2021-12-19,4.51,True
767,321,2020-10-23,2.04,True
948,365,2022-07-16,2.0,False
458,1035,2021-01-20,3.94,False
1493,1164,2025-02-05,3.12,True
721,780,2021-04-09,2.07,False
890,712,2022-08-01,1.83,True
996,967,2020-08-03,1.18,False
1187,53,2020-12-21,1.82,True
910,1203,2022-03-16,2.31,True
436,758,2022-08-22,4.52,False
534,567,2020-05-19,1.9,False
296,1306,2021-03-16,3.15,False
1209,1458,2024-01-01,1.37,True
1493,269,2022-01-21,2.01,True
1166,848,2025-07-12,1.92,False
570,1478,2025-04-21,1.63,True
973,347,2022-10-02,2.72,True
540,80,2023-06-20,4.77,False
761,46,2023-10-14,3.68,True
420,428,2023-03-22,4.74,False
471,321,2020-05-07,1.54,True
440,1064,2023-04-10,4.54,True
1395,1260,2022-05-21,4.09,True
1097,571,2020-01-01,3.56,False
362,86,2022-11-05,4.04,True
270,1462,2024-02-11,4.5,True
814,1002,2024-03-12,1.85,True
176,923,2023-06-06,4.36,True
758,183,2024-08-04,1.11,False
1413,1180,2020-12-19,2.35,True
1455,1014,2025-04-16,4.47,False
436,997,2026-03-14,2.38,True
755,514,2020-06-29,3.05,True
428,247,2025-12-10,2.81,True
1459,883,2021-06-28,3.56,False
74,1416,2025-05-27,1.59,False
760,22,2021-04-19,2.1,True
1198,1483,2021-08-21,1.74,True
110,1488,2024-11-23,4.97,True
108,702,2020-02-10,1.21,True
878,589,2022-03-01,3.05,False
1431,1089,2020-06-04,2.39,True
807,585,2022-11-15,2.06,False
40,1480,2024-09-23,2.24,False
591,162,2020-08-18,4.6,True
33,398,2021-07-28,1.49,True
192,1400,2024-09-26,4.2,False
1421,421,2023-03-31,2.75,True
1353,1268,2025-05-07,4.21,True
717,79,2025-04-21,2.56,True
1433,573,2026-01-01,2.06,True
1376,1388,2023-03-04,3.72,False
772,54,2022-04-22,3.06,False
1121,870,2021-04-16,2.12,True
700,1199,2024-11-29,1.42,False
386,1485,2026-02-18,2.38,False
914,713,2025-03-20,3.15,True
1102,438,2021-04-02,3.34,True
1085,268,2022-01-03,4.46,False
186,953,2023-11-05,3.62,False
1097,706,2023-03-09,2.71,True
1317,1128,2022-12-04,4.41,True
627,799,2022-04-16,3.59,False
116,675,2020-12-15,1.51,True
553,708,2025-11-07,1.84,False
921,384,2020-12-15,4.71,True
759,951,2024-08-14,4.29,False
1027,650,2022-12-07,4.86,False
748,248,2023-12-21,2.84,True
1218,1061,2022-08-27,2.99,True
395,288,2022-12-03,2.87,True
682,591,2024-08-31,3.64,True
36,620,2023-09-08,2.96,False
1251,881,2020-08-01,4.28,False
751,149,2021-03-15,1.74,True
980,1010,2024-09-29,4.76,True
446,527,2022-10-05,3.88,True
552,1147,2023-07-03,1.84,False
1114,714,2025-07-26,4.93,False
1292,1354,2023-09-27,1.28,False
1417,1390,2020-01-11,1.56,True
314,1237,2022-11-21,2.86,True
1296,1279,2023-02-15,3.54,False
612,191,2020-06-03,1.67,False
800,561,2024-04-30,3.29,False
1351,853,2024-08-19,4.12,False
785,1086,2024-11-08,2.52,True
980,809,2024-10-28,1.06,True
365,1062,2023-03-25,4.96,True
1238,662,2023-12-12,4.25,False
384,1114,2023-07-30,4.04,True
1163,470,2022-05-23,3.05,True
822,159,2022-06-27,1.47,True
87,1415,2024-05-29,2.04,True
242,372,2025-05-24,4.69,False
308,594,2021-05-16,3.19,False
322,116,2021-11-19,2.09,False
1105,100,2020-04-11,2.11,False
1456,1068,2025-04-06,2.08,False
786,808,2022-08-12,2.02,True
413,387,2021-10-10,1.15,False
617,1286,2021-03-09,2.81,False
326,1142,2022-08-10,2.03,False
957,27,2021-10-21,4.98,True
62,104,2022-02-19,2.09,True
494,612,2023-02-22,3.51,True
625,1349,2022-01-12,3.52,False
210,1235,2026-01-17,1.63,False
364,17,2025-12-25,4.64,False
499,1486,2020-07-05,2.59,False
463,198,2024-11-13,3.03,True
747,881,2021-03-22,3.9,True
389,131,2024-03-20,1.9,False
1463,983,2022-07-04,1.41,False
17,792,2022-10-05,3.19,True
1433,814,2023-10-25,2.63,False
678,598,2021-12-27,1.42,False
1372,53,2024-01-22,3.13,True
1265,547,2025-12-29,3.07,True
1129,1478,2023-11-11,3.17,False
1341,862,2021-06-12,4.35,True
237,331,2020-07-04,3.01,False
881,1111,2023-10-17,2.24,True
651,549,2022-10-26,4.08,False
1140,23,2022-07-12,4.85,False
1483,445,2023-12-31,4.3,False
1139,738,2024-10-06,4.7,True
1436,1244,2022-12-19,4.36,False
710,767,2021-09-28,1.89,True
670,1016,2025-12-20,1.08,True
754,902,2022-02-27,2.82,False
673,132,2023-04-07,1.16,True
304,745,2024-12-17,1.01,True
1047,1397,2020-09-26,2.73,False
913,1285,2026-04-22,4.01,False
1329,1312,2023-05-02,4.78,True
1160,1029,2020-08-06,3.34,True
856,370,2024-07-23,3.05,False
1085,761,2024-05-11,2.14,True
243,733,2023-09-04,3.66,False
1081,1176,2026-02-15,4.94,False
978,1386,2023-05-28,4.21,True
1190,1441,2025-05-16,4.18,False
1007,1162,2021-02-14,2.96,True
1066,1287,2023-03-27,3.37,True
773,163,2024-03-31,1.27,True
556,10,2024-07-17,1.68,False
817,1232,2024-12-18,4.76,False
145,968,2025-04-18,2.59,False
685,787,2025-04-15,4.15,True
1500,963,2023-02-11,1.82,True
5,1441,2024-05-31,3.46,False
337,324,2022-08-22,4.92,True
1035,639,2026-01-18,2.0,True
1361,113,2025-06-21,4.59,True
743,456,2020-09-26,1.42,True
1360,446,2024-09-25,3.07,True
1397,1153,2024-03-15,2.4,False
615,1021,2024-10-30,3.02,False
38,580,2021-03-28,1.06,False
276,983,2021-03-17,3.91,True
44,1261,2025-01-02,4.28,False
1030,1131,2020-08-01,4.18,False
686,1309,2025-11-24,1.89,True
1155,1169,2022-12-18,3.53,True
28,1052,2020-09-19,3.85,False
1052,1443,2023-02-11,1.34,False
1031,1224,2025-08-19,3.2,False
1043,1110,2025-06-24,2.48,True
642,181,2023-04-27,3.06,False
703,1235,2020-01-23,2.05,False
686,1088,2020-10-16,2.05,False
1243,1235,2020-08-15,3.25,False
70,1096,2020-05-14,3.8,True
357,1121,2023-09-22,1.23,False
311,268,2020-05-03,1.02,False
1091,295,2020-08-24,2.18,True
618,1095,2023-07-13,2.5,True
515,807,2020-09-17,1.57,False
279,1267,2022-10-22,1.07,False
822,1130,2025-01-11,1.32,True
1178,1416,2020-03-12,1.3,False
1249,1129,2022-10-01,1.73,True
1221,570,2022-11-25,2.74,True
378,386,2026-03-13,1.58,True
1406,694,2023-12-17,4.71,False
612,704,2021-07-02,2.81,False
331,1249,2026-03-25,4.45,False
944,778,2021-04-13,2.5,True
969,816,2026-03-23,3.56,True
1165,1127,2022-02-10,3.86,False
200,939,2023-08-20,1.67,True
943,5,2023-02-21,1.16,False
791,358,2023-04-13,4.18,True
530,324,2021-03-24,1.92,True
731,501,2023-09-12,2.92,True
482,986,2021-01-23,1.16,False
1093,329,2025-02-12,1.85,True
721,1363,2024-05-15,4.37,True
612,1165,2022-02-02,4.03,False
13,143,2025-02-02,3.36,True
1172,177,2024-07-26,1.17,True
364,1213,2020-05-12,1.52,False
1113,595,2021-02-08,1.81,True
1216,454,2020-10-11,2.89,True
1221,532,2024-05-14,2.69,True
977,1015,2023-01-18,4.38,False
661,1032,2022-05-23,3.64,False
67,1126,2026-02-14,2.92,True
459,1474,2022-09-08,2.98,False
880,1445,2022-12-31,2.11,True
44,1207,2021-12-15,1.54,True
479,196,2023-12-30,3.95,False
351,69,2024-11-24,1.74,False
634,837,2024-05-29,3.89,False
464,1390,2025-12-29,1.58,True
718,108,2021-03-28,1.87,False
1291,689,2021-12-01,1.02,True
107,123,2020-06-25,2.02,True
659,1239,2020-04-10,2.19,True
1249,1365,2022-03-08,3.59,True
1075,1058,2020-01-26,2.63,False
163,430,2022-07-31,4.98,False
1360,661,2025-11-27,1.16,True
414,416,2024-02-04,3.97,True
165,458,2025-10-26,4.2,False
383,753,2020-06-22,2.52,False
1007,347,2022-03-05,2.22,True
959,522,2022-08-09,4.27,True
1305,694,2023-09-22,2.67,True
1153,1249,2022-08-08,4.04,False
1062,897,2026-03-18,2.25,False
631,58,2021-08-29,3.3,True
263,1491,2026-03-05,3.08,False
319,1242,2024-02-17,3.6,False
570,319,2020-09-11,2.66,False
348,379,2020-12-06,2.65,True
561,999,2022-02-08,4.66,False
1315,96,2022-02-16,1.98,False
1271,448,2022-07-29,2.31,False
829,9,2021-06-13,3.98,True
1019,292,2022-01-22,2.64,False
198,808,2026-01-20,1.92,False
373,1354,2026-01-04,3.82,True
149,532,2023-09-14,4.33,False
890,886,2022-10-02,2.16,True
1367,216,2022-10-30,1.72,True
60,1387,2020-09-08,2.17,False
1121,1330,2024-03-25,3.79,True
603,388,2021-03-03,2.99,False
754,799,2021-03-09,1.37,True
1426,398,2025-03-25,2.83,False
673,66,2020-02-05,3.04,True
495,819,2025-02-15,1.56,False
233,663,2021-02-01,4.65,False
1312,277,2022-06-30,2.53,False
1045,389,2020-02-17,1.38,False
882,250,2020-03-26,2.66,False
1445,13,2020-12-26,4.04,False
920,748,2024-04-16,1.07,True
74,241,2025-08-21,4.4,False
1296,489,2023-10-29,3.86,False
1316,1314,2022-09-19,1.3,True
1341,1124,2025-09-15,1.2,True
519,204,2021-01-27,1.62,True
1353,331,2023-07-18,4.19,False
726,645,2024-10-10,1.75,True
1128,931,2025-08-26,3.8,True
786,1240,2025-09-12,2.52,True
566,575,2024-01-29,1.14,True
894,1066,2021-05-14,4.92,True
506,1,2020-05-31,2.26,False
917,1038,2024-12-15,2.86,True
563,1371,2022-07-27,1.37,False
581,259,2020-11-04,2.69,False
781,1313,2025-09-09,1.47,False
138,293,2023-05-02,4.84,True
998,68,2021-04-22,4.56,False
1093,783,2021-06-06,2.7,True
330,189,2024-12-10,2.08,False
1228,1165,2024-03-09,2.27,True
70,692,2023-02-24,4.46,False
186,1494,2026-01-20,3.45,False
417,869,2020-12-18,2.82,False
1102,386,2020-07-20,4.05,False
483,929,2021-08-15,3.52,True
96,234,2021-11-29,4.71,True
924,1340,2023-02-21,4.71,False
917,732,2020-01-01,1.64,False
784,267,2021-10-07,3.29,True
1440,1018,2023-11-05,4.44,False
580,1192,2026-04-28,2.69,False
1338,721,2022-07-27,1.53,False
509,1215,2024-05-05,3.71,False
988,1444,2021-01-20,2.48,True
9,757,2023-07-17,1.79,True
705,676,2025-10-23,3.79,True
585,845,2024-01-17,1.76,True
1399,828,2020-03-19,1.51,True
792,865,2026-01-17,2.93,True
325,293,2020-01-25,1.84,False
779,727,2020-02-16,1.85,False
791,1265,2021-05-25,4.29,False
450,1069,2023-10-14,1.1,False
1255,758,2024-03-15,1.2,True
725,546,2026-02-14,1.02,False
1028,139,2026-02-18,2.52,True
8,406,2020-09-02,4.3,False
1122,1433,2024-07-10,4.33,False
844,1148,2023-10-21,3.0,True
968,1359,2025-05-31,1.71,True
1173,917,2022-12-10,2.66,True
315,1022,2023-07-13,3.82,True
1032,844,2025-04-27,3.67,True
482,951,2023-10-15,4.1,False
1186,1375,2021-09-08,4.28,True
720,1490,2022-08-17,4.75,False
822,987,2024-01-08,2.97,True
612,1078,2021-03-25,1.89,True
262,833,2024-01-25,1.74,False
1254,1239,2020-09-18,3.04,False
771,1130,2026-04-22,3.32,False
1404,678,2020-03-27,2.64,True
308,1393,2020-04-25,1.66,True
434,510,2021-01-04,3.04,False
708,334,2022-09-25,4.45,False
192,263,2025-03-24,4.82,True
1418,833,2025-12-17,4.84,False
952,625,2023-07-09,2.69,True
520,319,2023-05-07,4.46,True
129,105,2026-03-23,1.04,False
412,420,2022-07-27,1.48,True
1115,882,2021-05-01,4.95,False
477,644,2022-06-02,1.82,True
1361,402,2023-02-27,3.88,True
233,582,2022-06-08,4.49,True
67,567,2025-12-01,1.55,True
512,932,2022-09-20,3.86,False
512,1351,2022-05-16,4.82,True
424,1448,2020-03-23,2.27,False
378,480,2022-05-03,1.52,False
1118,1011,2022-04-09,1.93,False
418,522,2020-12-13,2.76,True
631,877,2025-12-22,2.93,False
486,396,2023-05-21,1.03,False
600,779,2020-01-30,3.72,True
52,1021,2025-05-31,2.6,False
332,900,2021-11-02,1.37,False
579,986,2022-06-16,3.22,False
496,785,2023-03-29,2.76,False
1364,1128,2023-05-27,3.67,True
365,391,2024-03-17,4.94,True
467,924,2022-04-11,4.04,True
368,320,2022-05-20,2.56,True
788,1372,2022-10-18,2.62,False
480,692,2026-02-16,4.14,False
1307,1387,2026-01-09,3.96,True
1006,914,2023-04-20,1.04,True
337,1097,2024-11-21,3.84,False
409,1225,2025-08-23,2.05,True
61,1118,2025-03-14,4.17,True
407,1171,2022-03-02,2.07,False
927,469,2025-05-16,4.34,False
882,21,2024-02-08,3.06,False
872,1458,2024-06-07,2.94,False
242,830,2021-04-02,3.56,True
1247,640,2020-09-24,1.68,True
852,862,2022-04-17,1.8,True
1215,1324,2021-10-17,3.53,False
475,1281,2023-12-17,2.86,False
1418,1365,2024-06-14,2.95,False
1152,804,2020-09-26,4.0,True
793,37,2023-01-05,1.26,False
791,13,2021-07-10,4.53,True
1229,788,2022-08-18,1.61,True
1485,665,2022-12-12,3.22,False
146,560,2021-01-19,1.01,False
891,535,2024-12-22,3.22,True
523,261,2022-03-29,2.86,True
73,788,2026-01-16,4.26,False
481,333,2025-11-13,3.69,True
1363,1314,2021-12-12,3.94,False
923,1493,2023-06-14,2.38,False
1063,1410,2024-01-18,1.71,False
805,834,2023-01-31,1.55,False
970,1193,2023-01-16,1.39,True
1244,1039,2021-01-07,2.93,False
141,510,2023-11-03,4.0,False
693,1372,2025-02-05,2.47,True
1047,506,2023-08-09,3.18,False
186,130,2024-02-04,4.3,True
215,1291,2024-04-03,2.57,False
538,851,2025-07-04,1.07,False
751,87,2024-06-06,3.36,False
1077,555,2024-05-12,4.4,False
733,1008,2026-04-15,4.75,True
201,583,2023-02-26,3.76,False
1210,685,2022-05-25,4.08,True
141,755,2026-04-18,1.5,True
976,865,2024-02-11,3.83,True
608,1175,2024-10-07,4.56,True
372,599,2023-07-20,2.86,True
1300,509,2021-04-24,4.99,False
497,39,2023-07-08,3.99,True
1426,452,2026-04-10,1.52,True
112,1489,2023-04-22,1.32,True
41,9,2021-04-12,1.02,True
1281,271,2024-11-02,1.71,True
160,889,2024-03-03,3.69,True
653,1431,2020-09-24,4.05,False
1052,853,2022-08-04,4.0,False
442,693,2024-03-23,2.08,True
1290,865,2022-05-30,1.11,True
1359,1152,2021-01-28,1.16,False
793,648,2021-09-09,1.04,False
252,887,2025-12-29,4.65,False
934,981,2024-07-24,1.11,False
94,844,2024-11-16,4.57,True
852,32,2025-07-31,3.42,False
368,1150,2021-11-15,2.49,False
678,1020,2025-07-12,1.98,True
543,595,2025-05-01,2.93,False
1485,1436,2023-01-10,4.19,False
1345,1123,2026-03-01,4.64,False
1488,446,2021-04-20,3.66,True
803,455,2021-04-08,3.81,False
721,1457,2021-05-05,2.38,False
827,661,2021-08-08,1.86,False
1404,237,2023-10-31,1.82,True
1269,1198,2021-10-06,3.15,True
765,1388,2022-09-16,2.71,True
987,113,2024-01-16,3.39,True
624,1328,2024-01-15,3.03,True
1120,31,2022-09-11,3.7,False
132,1370,2021-01-11,4.56,False
1497,1216,2023-09-15,4.41,True
1143,172,2025-04-17,1.76,False
996,1495,2024-02-21,4.34,True
290,235,2022-02-05,4.66,False
1279,1122,2021-11-26,4.28,False
409,356,2020-01-10,2.11,True
4,106,2026-03-18,1.46,False
1485,784,2021-01-24,2.33,False
677,722,2023-11-23,4.61,True
557,769,2023-07-16,2.33,False
713,870,2024-05-05,2.48,True
50,894,2021-07-23,4.6,False
1290,339,2022-01-22,3.32,False
367,1342,2023-05-16,1.48,True
1098,424,2023-08-15,3.62,False
813,1417,2021-07-06,1.34,True
682,1306,2026-04-14,4.49,True
1014,733,2025-03-28,4.81,True
1140,793,2020-03-24,1.46,False
1201,1413,2023-08-21,4.43,True
653,1110,2024-01-14,4.92,True
1296,1497,2025-06-21,2.54,True
417,573,2020-03-21,2.45,False
603,1429,2024-03-13,1.77,False
1199,1489,2023-08-07,2.3,False
1171,886,2023-01-10,2.44,False
681,198,2025-11-30,4.36,False
1049,968,2021-04-04,3.29,False
722,253,2024-05-11,4.6,False
155,940,2022-04-02,1.44,True
601,23,2021-03-09,3.26,True
454,992,2020-02-04,2.46,False
838,565,2024-11-21,2.84,True
854,1428,2024-12-31,4.31,False
639,1331,2022-05-10,3.02,False
810,295,2024-05-31,1.93,False
662,30,2023-02-16,2.31,True
584,1409,2020-03-21,4.0,True
1210,1393,2025-07-10,4.62,False
1302,464,2025-02-16,2.85,True
1287,405,2020-02-12,2.44,True
263,973,2025-08-04,3.21,True
127,452,2024-02-15,1.82,True
479,490,2023-02-19,3.92,False
1420,920,2023-02-18,4.92,True
689,999,2023-02-17,1.47,False
1023,1172,2020-05-30,2.48,False
1497,25,2021-03-04,3.88,True
122,108,2024-07-03,1.35,False
1209,1383,2023-03-28,2.57,False
469,286,2024-02-17,2.36,True
788,571,2021-12-16,3.15,False
1160,844,2023-10-07,1.07,True
1242,541,2021-03-15,2.38,True
289,811,2021-06-15,3.55,False
1495,1308,2022-04-03,2.99,True
1230,364,2021-10-21,3.98,False
974,1274,2024-06-17,3.96,True
755,925,2023-05-13,2.08,False
696,1418,2025-01-26,2.54,True
1437,971,2022-06-18,1.11,False
954,853,2024-11-19,2.86,False
252,1073,2025-10-19,2.4,True
1077,620,2021-05-18,2.63,True
1307,602,2025-06-07,4.36,False
1324,543,2025-12-27,3.53,False
1373,809,2023-06-24,4.77,True
440,1382,2020-06-15,3.63,False
814,897,2026-04-12,1.38,False
598,1163,2021-10-23,2.74,False
791,864,2022-08-11,4.51,True
152,143,2024-01-02,3.9,True
340,259,2020-09-11,1.2,True
725,290,2023-03-11,1.98,True
1380,348,2022-06-23,1.9,True
277,369,2021-06-26,1.85,True
1222,377,2022-12-12,2.29,False
754,1236,2022-05-20,3.11,False
273,1107,2023-01-30,4.71,True
384,1241,2023-12-08,4.03,False
1279,525,2020-08-09,2.7,True
1454,536,2022-11-27,3.47,False
190,260,2023-01-08,1.91,True
1104,1285,2023-01-15,2.07,False
436,937,2020-01-01,3.59,False
576,1270,2022-12-17,1.39,True
1065,18,2023-06-30,1.85,False
1437,377,2024-05-25,4.27,False
669,594,2024-01-13,4.87,True
1037,1101,2025-05-31,4.46,True
70,20,2021-09-21,2.14,True
1221,1371,2020-10-06,2.05,False
973,692,2021-12-04,3.95,False
595,390,2022-04-04,2.3,False
655,572,2021-01-03,1.85,False
156,1192,2023-08-10,1.45,False
1240,905,2020-05-25,4.41,True
1426,1080,2024-05-17,3.45,True
569,409,2026-03-08,2.3,True
395,1207,2021-04-10,4.09,False
1274,851,2023-12-16,4.34,True
59,1144,2022-11-19,1.53,False
831,1469,2025-10-08,2.05,True
721,1219,2021-07-10,2.39,True
222,504,2022-10-12,4.61,False
139,576,2023-05-04,2.54,False
1027,1310,2025-06-24,2.56,False
777,1450,2023-07-27,3.21,False
569,633,2024-10-15,4.1,False
412,596,2024-10-18,3.76,False
34,5,2020-06-09,3.88,False
726,881,2023-01-30,1.05,True
615,602,2025-12-15,4.9,True
282,1332,2025-06-09,3.12,True
1348,445,2022-09-26,1.45,False
392,766,2021-12-31,2.64,False
1358,1092,2022-10-13,3.24,True
45,1217,2024-01-25,1.35,True
94,1408,2022-02-04,3.58,False
524,1464,2021-05-25,4.39,False
1158,732,2020-06-23,1.17,True
580,342,2024-10-16,1.91,False
779,758,2022-07-07,1.1,False
1036,1167,2020-03-25,1.31,True
883,718,2024-01-05,3.03,False
1307,995,2021-09-30,1.6,False
783,1081,2022-09-20,2.37,False
436,438,2023-06-24,3.44,True
252,535,2024-03-07,1.85,False
1257,814,2025-01-22,2.93,False
1466,230,2023-11-11,3.51,True
543,95,2025-03-28,3.94,False
1250,841,2024-04-04,4.52,False
1118,642,2024-05-10,4.8,True
1031,517,2020-05-15,3.73,False
893,1256,2023-07-29,4.66,False
910,1343,2021-05-10,4.14,False
1081,571,2021-12-15,3.79,False
108,1408,2021-02-21,1.11,True
666,1447,2023-06-20,2.2,False
1167,84,2022-08-26,3.51,True
1262,820,2026-02-17,4.44,True
537,403,2022-07-14,1.01,True
146,528,2020-10-28,4.63,False
791,1221,2020-11-26,1.47,False
254,395,2020-04-13,4.85,True
587,904,2026-01-23,4.95,True
533,255,2023-02-05,4.77,False
1004,777,2024-11-15,4.74,False
634,126,2021-08-19,1.22,True
480,196,2022-10-25,4.61,True
156,144,2020-10-26,2.17,True
631,465,2022-12-20,1.42,False
340,548,2022-02-26,2.22,False
290,518,2020-01-21,1.65,False
755,34,2023-01-23,4.15,False
1459,138,2023-10-09,4.88,False
280,819,2023-02-04,4.96,True
914,1191,2022-04-16,2.07,True
225,612,2021-04-07,2.36,True
746,489,2024-02-01,4.26,True
1063,467,2023-02-15,1.42,True
943,1251,2025-09-28,1.05,True
1457,785,2023-08-20,3.17,True
35,39,2025-12-14,3.92,False
723,1007,2022-05-31,4.19,False
325,392,2023-08-17,1.89,False
389,679,2024-01-24,1.84,True
520,1156,2025-05-05,3.47,True
873,933,2021-05-01,3.78,False
1133,653,2024-02-14,2.26,False
2,1187,2022-08-07,2.13,False
1174,1225,2021-08-10,1.61,False
116,1260,2020-10-09,2.09,False
75,575,2022-12-31,2.64,True
777,809,2022-01-04,4.99,False
373,709,2020-07-03,1.37,True
1206,260,2023-09-21,3.66,True
435,1344,2026-02-01,4.62,True
1309,348,2022-03-05,1.41,False
258,1109,2026-01-16,3.04,False
1133,151,2020-12-27,3.06,False
